Datetime,Water Level (m)
2023-03-05 00:00:00,-0.34192213
2023-03-05 01:00:00,-0.06347915
2023-03-05 02:00:00,0.11090094
2023-03-05 03:00:00,0.16539656
2023-03-05 04:00:00,0.040393397
2023-03-05 05:00:00,-0.2251979
2023-03-05 06:00:00,-0.55173767
2023-03-05 07:00:00,-0.83292305
2023-03-05 08:00:00,-1.010767
2023-03-05 09:00:00,-1.0455589
2023-03-05 10:00:00,-0.8575428
2023-03-05 11:00:00,-0.5187956
2023-03-05 12:00:00,-0.12667237
2023-03-05 13:00:00,0.21216889
2023-03-05 14:00:00,0.43520796
2023-03-05 15:00:00,0.5011938
2023-03-05 16:00:00,0.38698882
2023-03-05 17:00:00,0.114935465
2023-03-05 18:00:00,-0.2873342
2023-03-05 19:00:00,-0.6824747
2023-03-05 20:00:00,-0.988396
2023-03-05 21:00:00,-1.179841
2023-03-05 22:00:00,-1.1390306
2023-03-05 23:00:00,-0.8605684
2023-03-06 00:00:00,-0.4724718
2023-03-06 01:00:00,-0.09986754
2023-03-06 02:00:00,0.17597948
2023-03-06 03:00:00,0.30687234
2023-03-06 04:00:00,0.23869458
2023-03-06 05:00:00,-0.0039900956
2023-03-06 06:00:00,-0.35319772
2023-03-06 07:00:00,-0.7097572
2023-03-06 08:00:00,-1.0075325
2023-03-06 09:00:00,-1.1593518
2023-03-06 10:00:00,-1.0935061
2023-03-06 11:00:00,-0.7965574
2023-03-06 12:00:00,-0.36243528
2023-03-06 13:00:00,0.071786575
2023-03-06 14:00:00,0.41638538
2023-03-06 15:00:00,0.5949304
2023-03-06 16:00:00,0.5601439
2023-03-06 17:00:00,0.32520095
2023-03-06 18:00:00,-0.081852645
2023-03-06 19:00:00,-0.53450847
2023-03-06 20:00:00,-0.92888254
2023-03-06 21:00:00,-1.2074276
2023-03-06 22:00:00,-1.2945794
2023-03-06 23:00:00,-1.0893788
2023-03-07 00:00:00,-0.6896561
2023-03-07 01:00:00,-0.24701013
2023-03-07 02:00:00,0.13792475
2023-03-07 03:00:00,0.38288036
2023-03-07 04:00:00,0.4119609
2023-03-07 05:00:00,0.22125983
2023-03-07 06:00:00,-0.112667836
2023-03-07 07:00:00,-0.5187422
2023-03-07 08:00:00,-0.907238
2023-03-07 09:00:00,-1.1785599
2023-03-07 10:00:00,-1.2404823
2023-03-07 11:00:00,-1.0497906
2023-03-07 12:00:00,-0.63412166
2023-03-07 13:00:00,-0.14601533
2023-03-07 14:00:00,0.3013762
2023-03-07 15:00:00,0.5901853
2023-03-07 16:00:00,0.65713674
2023-03-07 17:00:00,0.486464
2023-03-07 18:00:00,0.11892141
2023-03-07 19:00:00,-0.35068673
2023-03-07 20:00:00,-0.8036145
2023-03-07 21:00:00,-1.1731381
2023-03-07 22:00:00,-1.3804698
2023-03-07 23:00:00,-1.293273
2023-03-08 00:00:00,-0.9201069
2023-03-08 01:00:00,-0.45404175
2023-03-08 02:00:00,0.012879346
2023-03-08 03:00:00,0.37689546
2023-03-08 04:00:00,0.5220815
2023-03-08 05:00:00,0.41091707
2023-03-08 06:00:00,0.11867265
2023-03-08 07:00:00,-0.29417485
2023-03-08 08:00:00,-0.7288334
2023-03-08 09:00:00,-1.0899081
2023-03-08 10:00:00,-1.2867616
2023-03-08 11:00:00,-1.2241111
2023-03-08 12:00:00,-0.8732785
2023-03-08 13:00:00,-0.38989687
2023-03-08 14:00:00,0.11271804
2023-03-08 15:00:00,0.51589346
2023-03-08 16:00:00,0.70593655
2023-03-08 17:00:00,0.62201625
2023-03-08 18:00:00,0.31298652
2023-03-08 19:00:00,-0.13662447
2023-03-08 20:00:00,-0.6162505
2023-03-08 21:00:00,-1.0458175
2023-03-08 22:00:00,-1.340214
2023-03-08 23:00:00,-1.3767278
2023-03-09 00:00:00,-1.1012765
2023-03-09 01:00:00,-0.654033
2023-03-09 02:00:00,-0.15594818
2023-03-09 03:00:00,0.29377082
2023-03-09 04:00:00,0.5684577
2023-03-09 05:00:00,0.5642163
2023-03-09 06:00:00,0.3459733
2023-03-09 07:00:00,-0.040146083
2023-03-09 08:00:00,-0.48848435
2023-03-09 09:00:00,-0.9157745
2023-03-09 10:00:00,-1.2219445
2023-03-09 11:00:00,-1.2930561
2023-03-09 12:00:00,-1.0609181
2023-03-09 13:00:00,-0.620333
2023-03-09 14:00:00,-0.12269244
2023-03-09 15:00:00,0.33515623
2023-03-09 16:00:00,0.62791973
2023-03-09 17:00:00,0.66335845
2023-03-09 18:00:00,0.448238
2023-03-09 19:00:00,0.045921225
2023-03-09 20:00:00,-0.4299483
2023-03-09 21:00:00,-0.8895669
2023-03-09 22:00:00,-1.2509009
2023-03-09 23:00:00,-1.4100425
2023-03-10 00:00:00,-1.2660177
2023-03-10 01:00:00,-0.86002237
2023-03-10 02:00:00,-0.37196517
2023-03-10 03:00:00,0.11309232
2023-03-10 04:00:00,0.49263394
2023-03-10 05:00:00,0.6338274
2023-03-10 06:00:00,0.5099769
2023-03-10 07:00:00,0.1896076
2023-03-10 08:00:00,-0.23177677
2023-03-10 09:00:00,-0.6788974
2023-03-10 10:00:00,-1.0526168
2023-03-10 11:00:00,-1.2592468
2023-03-10 12:00:00,-1.1813365
2023-03-10 13:00:00,-0.81499004
2023-03-10 14:00:00,-0.35306004
2023-03-10 15:00:00,0.1129869
2023-03-10 16:00:00,0.4896306
2023-03-10 17:00:00,0.6517128
2023-03-10 18:00:00,0.5298408
2023-03-10 19:00:00,0.21836565
2023-03-10 20:00:00,-0.22221786
2023-03-10 21:00:00,-0.6816228
2023-03-10 22:00:00,-1.090608
2023-03-10 23:00:00,-1.3530525
2023-03-11 00:00:00,-1.3586695
